"set_up","method","n_train","estimated_beta","file_name","running_time_train","running_time_pred","running_datetime"
"SimD_rep4_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",500,"[[1.79231815390644, -0.662457984214873, -0.853240072490755, -0.977618715116124, 0.569445526486976, 0.893994647182287, -0.402784091997446, -0.0608740751094688, -0.955032889434808, 0.034555966439741], [0.366342756088583]]","SimD_rep4_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_500",0.929271697998047,0.0206859111785889,"2025-06-09 18:43:27.073942"
"SimD_rep5_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",500,"[[1.34056910020689, -0.273564207020214, -0.8527459822216, -0.659327551458369, 0.451816491448052, -0.0454626221885647, 0.474686752330978, 0.159090119662846, -0.418897517214795, 0.0615494105499022], [-0.173325626223165]]","SimD_rep5_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_500",0.48499321937561,0.0195879936218262,"2025-06-09 18:43:28.087779"
"SimD_rep6_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",500,"[[1.48535053846174, -0.530909076880475, -0.535170401662166, -0.838022886972463, 0.603281352919368, 0.807142701991525, 0.395517270937806, -0.22193386280758, -0.421510700950985, -0.00547203687011211], [0.175588955538519]]","SimD_rep6_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_500",0.486514806747437,0.0193870067596436,"2025-06-09 18:43:28.653843"
"SimD_rep7_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",500,"[[1.69118830287082, -0.745047377402848, -0.487470057339804, -1.0732662416778, 0.71416601228315, 0.643065561878189, 0.097306922213815, -0.449709062658255, -0.163235200387573, 0.422938548883139], [0.165618294416153]]","SimD_rep7_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_500",0.483695983886719,0.0192687511444092,"2025-06-09 18:43:29.21902"
"SimD_rep8_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",500,"[[2.15583943970695, -0.557644921240479, -0.759066463735757, -1.34070086429635, 1.13169999481095, 0.425763985947587, -0.526594910546154, -0.666899864166457, -0.0219042356945009, 0.18372988261202], [0.230878855815572]]","SimD_rep8_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_500",0.522775650024414,0.019428014755249,"2025-06-09 18:43:29.784845"
"SimD_rep9_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",500,"[[1.1626445626677, -0.6346691689338, -0.515278628546202, -0.665388962891172, 0.865401875358185, 0.235666933166036, 0.729033510753138, 0.382960741173328, 0.0217810591672539, 0.210271110650237], [-0.0256768618516352]]","SimD_rep9_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_500",0.485472202301025,0.0277955532073975,"2025-06-09 18:43:30.388098"
"SimD_rep0_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",1000,"[[1.6691758401318, -0.698993134705447, -0.623905833277743, -1.30794191321187, 0.868024894553864, 0.472610514379062, -0.0187039258753749, -0.463572340693361, -0.156156212391736, -0.0723261355317317], [0.321045015055534]]","SimD_rep0_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_1000",0.518619298934937,0.0201945304870605,"2025-06-09 18:43:30.961983"
"SimD_rep1_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",1000,"[[1.36158246279633, -0.49478975436376, -0.202281543579453, -1.13409037002989, 0.533323625570907, 0.344904367445387, -0.0894844621853874, 0.0111794392424077, -0.0770820937946136, 0.487176106704646], [0.0243957664463925]]","SimD_rep1_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_1000",0.519189357757568,0.0199856758117676,"2025-06-09 18:43:31.56274"
"SimD_rep2_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",1000,"[[1.41236848132194, -0.533979261535068, -0.281007958145161, -1.15055392096208, 0.694780796601784, 0.381035366691391, 0.319485264554495, -0.307995676360872, -0.17264565408283, 0.251893336198011], [0.0556050442033228]]","SimD_rep2_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_1000",0.511248350143433,0.0197908878326416,"2025-06-09 18:43:32.170794"
"SimD_rep3_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",1000,"[[1.36278052605639, -0.335547942165039, -0.439754602885577, -0.984094030007823, 0.686006670790935, 0.513399510423189, 0.0138792683163777, 0.410900618048586, 0.0958469636432863, 0.59437580344062], [-0.4912297315664]]","SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_1000",0.534330606460571,0.0199589729309082,"2025-06-09 18:43:32.760961"
"SimD_rep4_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",1000,"[[1.53706540655426, -0.469440646486811, -0.755358028114611, -0.811704400879911, 0.460675849416486, 0.544199024800008, 0.104205748391737, 0.0341231524332099, -0.460422902353076, 0.182117451594082], [-0.0209088748741599]]","SimD_rep4_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_1000",0.91474175453186,0.0198268890380859,"2025-06-09 18:43:33.376651"
"SimD_rep5_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",1000,"[[1.59493982845903, -0.262671240166001, -0.735863765057137, -0.961224964621873, 0.581616405004799, 0.383208798440604, 0.0181576246725071, 0.0542903151936505, -0.30025561981423, -0.0598129599336326], [-0.0652488210715319]]","SimD_rep5_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_1000",0.511316537857056,0.0325963497161865,"2025-06-09 18:43:34.375712"
"SimD_rep6_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",1000,"[[1.50615839613533, -0.480814781153915, -0.487343882908222, -0.845186582722811, 0.615273002493147, 0.693563852006487, 0.260038076198108, -0.393026461473166, -0.108344104025787, 0.165438651072468], [0.0564838792814385]]","SimD_rep6_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_1000",0.505762100219727,0.0274596214294434,"2025-06-09 18:43:34.980902"
"SimD_rep7_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",1000,"[[1.79011408147449, -0.739003668666615, -0.555098316955368, -1.13830452860829, 0.743921304474251, 0.765194247214802, -0.069247565443241, -0.632987913676063, -0.449149915938638, 0.31127941369959], [0.346688799748306]]","SimD_rep7_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_1000",0.559938192367554,0.0217075347900391,"2025-06-09 18:43:35.576171"
"SimD_rep8_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",1000,"[[1.6690426697233, -0.572792152116698, -0.649115048475587, -1.02124121797911, 0.777789124575449, 0.447510801522957, -0.0742048090773311, -0.540751474008962, -0.401064835966367, 0.51694952934986], [0.135257480022409]]","SimD_rep8_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_1000",0.513825178146362,0.0199024677276611,"2025-06-09 18:43:36.219543"
"SimD_rep9_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",1000,"[[1.30096273446555, -0.35969947013721, -0.529850116489664, -0.53845666183057, 0.424744367195933, 0.551279063364492, 0.338504252022683, 0.2572164642981, -0.0961891874599397, 0.266617714470662], [-0.120426250046619]]","SimD_rep9_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_1000",0.536645174026489,0.020211935043335,"2025-06-09 18:43:36.814949"
"SimD_rep0_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",5000,"[[1.59173084019462, -0.524882487708382, -0.552525961158479, -1.09388492783686, 0.767298685178962, 0.468918715201186, 0.163520562450225, -0.173735407936564, -0.38655353259214, 0.366995968627877], [0.0652799480828834]]","SimD_rep0_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_5000",0.744202375411987,0.0215041637420654,"2025-06-09 18:43:37.433272"
"SimD_rep1_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",5000,"[[1.65967900101147, -0.54860501978819, -0.528328444911175, -1.07197599305586, 0.724311240271308, 0.545472746874742, 0.136223986782652, -0.18814855456683, -0.339085994509086, 0.246127375075022], [-0.0067736651531608]]","SimD_rep1_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_5000",1.13446664810181,0.0211684703826904,"2025-06-09 18:43:38.269283"
"SimD_rep2_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",5000,"[[1.55433971227941, -0.571710092151045, -0.432762959132604, -1.13858676600241, 0.689862052541696, 0.406885316289409, 0.0645941640716085, -0.300654658058368, -0.568082824419187, 0.227630559132361], [0.226101883797919]]","SimD_rep2_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_5000",0.717424631118774,0.0214707851409912,"2025-06-09 18:43:39.491638"
"SimD_rep3_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",5000,"[[1.55486948966311, -0.556772792328444, -0.469685493878434, -0.83842099825686, 0.530758724018837, 0.414447670362214, 0.186248431345241, -0.254351136812582, -0.275439508267964, 0.362226134423259], [0.0198462997942799]]","SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_5000",0.712098598480225,0.0210633277893066,"2025-06-09 18:43:40.290771"
"SimD_rep4_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",5000,"[[1.43250019916289, -0.442665980419144, -0.538473403611002, -1.00541677065091, 0.65595531563734, 0.473631669587274, -0.0391504284321619, -0.266050691266805, -0.352390592779214, 0.222358538763889], [0.0735205465215933]]","SimD_rep4_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_5000",0.727552890777588,0.020744800567627,"2025-06-09 18:43:41.082913"
"SimD_rep5_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",5000,"[[1.43831183521014, -0.422486660432161, -0.554735073681859, -0.964923601169313, 0.681065259390177, 0.354781374559437, 0.239574714675531, -0.0912765624893553, -0.362761619792723, 0.324713454169459], [-0.0843696016405914]]","SimD_rep5_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_5000",0.736810207366943,0.0275752544403076,"2025-06-09 18:43:41.890922"
"SimD_rep6_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",5000,"[[1.4874410389844, -0.528411129795107, -0.413882330903698, -0.96011788728597, 0.655031428637757, 0.36313107308193, 0.240545252914858, -0.230323759471441, -0.216355725143718, 0.282830960264986], [0.12046588824868]]","SimD_rep6_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_5000",1.08892393112183,0.0211095809936523,"2025-06-09 18:43:42.715075"
"SimD_rep7_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",5000,"[[1.48223236830311, -0.468172445126017, -0.458349968535238, -1.0957543463736, 0.730924588378127, 0.469180912216663, 0.293027638354098, -0.243508234128632, -0.574785973130671, 0.203172979901519], [0.116728760238601]]","SimD_rep7_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_5000",0.70482325553894,0.0208888053894043,"2025-06-09 18:43:43.884951"
"SimD_rep8_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",5000,"[[1.5060051823237, -0.408942036350333, -0.509498588333218, -1.05747063680412, 0.763775683057676, 0.42428638492671, 0.0179378861015056, -0.305918803187051, -0.337161912097709, 0.292619560593499], [0.0524656488077944]]","SimD_rep8_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_5000",0.708353519439697,0.021289587020874,"2025-06-09 18:43:44.671468"
"SimD_rep9_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",5000,"[[1.46945152923705, -0.438286029155716, -0.393225031821578, -1.00279985561763, 0.648244989103004, 0.557843399093624, 0.12859647007734, -0.0258146971062112, -0.294250695011574, 0.310409064478444], [0.0681790616005086]]","SimD_rep9_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_5000",0.699743270874023,0.020759105682373,"2025-06-09 18:43:45.459364"
"SimD_rep0_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.56812397783438, -0.505588319839928, -0.556304010364542, -1.06105067846887, 0.77994973913171, 0.305682600964029, 0.074357656254134, -0.0914947961001546, -0.327405500164013, 0.286734020590422], [0.0981105077047099]]","SimD_rep0_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",0.975266456604004,0.0225064754486084,"2025-06-09 18:43:46.250407"
"SimD_rep1_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.60703682397453, -0.525858003186119, -0.52022383894305, -1.09360740635622, 0.678196457027801, 0.569452279187839, 0.0661938258056181, -0.155673627621206, -0.362118895018051, 0.380526920736134], [0.0259419271525414]]","SimD_rep1_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.37086057662964,0.0285089015960693,"2025-06-09 18:43:47.307399"
"SimD_rep2_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.5495195314678, -0.515746619703088, -0.490485250128469, -1.07307513587185, 0.691641282141911, 0.459244477497847, 0.0728959185312775, -0.239585572160896, -0.462132547817905, 0.187964573915558], [0.171140753544414]]","SimD_rep2_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",0.957984685897827,0.0227696895599365,"2025-06-09 18:43:48.777727"
"SimD_rep3_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.58026271492091, -0.603848131038563, -0.420596887460415, -1.00111300015288, 0.673430527402452, 0.464651478597814, 0.134353223074127, -0.224196052325545, -0.380469688409096, 0.38999946857907], [0.102932501834994]]","SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",0.974594116210938,0.0226421356201172,"2025-06-09 18:43:49.818249"
"SimD_rep4_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.49716776305884, -0.522949242274596, -0.503932265215873, -1.05815532612803, 0.721312485200417, 0.413806574401515, 0.0755349294565763, -0.302173376765809, -0.336205273746976, 0.224654259705176], [0.147314765027136]]","SimD_rep4_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",2.13991212844849,0.0279324054718018,"2025-06-09 18:42:15.542369"
"SimD_rep5_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.47694728266218, -0.483848516910834, -0.458135281716737, -0.946851447398585, 0.616175752688591, 0.381862904298299, 0.0969862961812013, -0.239777263834154, -0.443875469447231, 0.227388681489263], [0.0797731964971881]]","SimD_rep5_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.84035038948059,0.0500242710113525,"2025-06-09 18:42:17.794695"
"SimD_rep6_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.49958967111039, -0.542978567001894, -0.42433090053215, -0.965704358187863, 0.699360753847021, 0.35375164158152, 0.177034779460557, -0.210440583677611, -0.239631229628312, 0.230447631591415], [0.150772760588813]]","SimD_rep6_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.31348323822021,0.0203118324279785,"2025-06-09 18:42:19.758786"
"SimD_rep7_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.51772519941372, -0.521873713607489, -0.40074070763148, -1.06468220123687, 0.674587991481642, 0.35721355515313, 0.204876295039392, -0.213042132484374, -0.553157355608472, 0.178574397036987], [0.177768073592452]]","SimD_rep7_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.32283735275269,0.0263276100158691,"2025-06-09 18:42:21.155222"
"SimD_rep8_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.51253321132797, -0.502573449173888, -0.511509328392162, -0.95020080781692, 0.672390716847441, 0.403904637389783, 0.145545608134402, -0.208623498945766, -0.319386399995517, 0.361324006097652], [0.0534940628395259]]","SimD_rep8_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.34782910346985,0.0208437442779541,"2025-06-09 18:42:22.566832"
"SimD_rep9_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",10000,"[[1.4788150872843, -0.486755617158015, -0.426813457811722, -1.02381838295365, 0.70033777666176, 0.427928058234282, 0.023847690032524, -0.0879759463211894, -0.30681763248871, 0.278036894041162], [0.12770138397318]]","SimD_rep9_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_10000",1.32816171646118,0.0214879512786865,"2025-06-09 18:42:24.001468"
"SimD_rep0_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.52788709556121, -0.487559894743163, -0.516981225171519, -1.01682257631661, 0.709213953969743, 0.448561005317498, 0.0981346277276339, -0.183816390563622, -0.347417854622233, 0.287417682751649], [0.106927905400107]]","SimD_rep0_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.90128111839294,0.0431396961212158,"2025-06-09 18:42:25.424093"
"SimD_rep1_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.53811181784839, -0.525746019940617, -0.479531615133821, -1.042742689593, 0.69898633209069, 0.431306781138341, 0.110773486080238, -0.188683184901423, -0.36537073929009, 0.237513413469049], [0.102474129886963]]","SimD_rep1_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",4.21602845191956,0.0419638156890869,"2025-06-09 18:42:29.44407"
"SimD_rep2_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.51193801444993, -0.520674659353314, -0.463204305571637, -1.01506254312646, 0.665049780983053, 0.445467934668097, 0.118394606938955, -0.188814399856582, -0.352619428939328, 0.202584722059133], [0.139616999805804]]","SimD_rep2_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",4.05699300765991,0.0728096961975098,"2025-06-09 18:42:33.771513"
"SimD_rep3_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.57099132187418, -0.531510316150673, -0.493417334653864, -1.04825526772573, 0.710517118793304, 0.42333857943856, 0.114568690386783, -0.212627033889029, -0.378729734106686, 0.281163917792912], [0.13072384567629]]","SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.75490021705627,0.0478148460388184,"2025-06-09 18:42:37.964693"
"SimD_rep4_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.53178449892987, -0.524172809705886, -0.482456622903148, -1.02554538066256, 0.682209849518707, 0.438726736015265, 0.12538386644219, -0.233160069643311, -0.337743147159837, 0.274670984573064], [0.0947454537138204]]","SimD_rep4_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",4.09417033195496,0.0395889282226562,"2025-06-09 18:42:41.835884"
"SimD_rep5_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.4603625620665, -0.469542999101357, -0.464955611221663, -0.993966538950732, 0.664974161619456, 0.398467397114985, 0.089073722767611, -0.0982990987114386, -0.338813407801331, 0.241545606479439], [0.0616313510119638]]","SimD_rep5_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.64496612548828,0.0440764427185059,"2025-06-09 18:42:46.039921"
"SimD_rep6_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.4675651996351, -0.499531688201829, -0.477801175011615, -1.01438813251799, 0.68982173164953, 0.464359167106164, 0.0976497967175126, -0.165751551700803, -0.388488294009619, 0.283011618147844], [0.0913369950486988]]","SimD_rep6_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.50164866447449,0.0352644920349121,"2025-06-09 18:42:49.79925"
"SimD_rep7_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.53655619292848, -0.529066433851689, -0.464976063409469, -1.00195373617304, 0.659856803290269, 0.376124528459307, 0.152221418890581, -0.208121035186062, -0.430779654054131, 0.14564563260787], [0.172212368315767]]","SimD_rep7_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.5434877872467,0.0356578826904297,"2025-06-09 18:42:53.399109"
"SimD_rep8_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.48290484238522, -0.536997078720886, -0.455492508770095, -0.978120870924833, 0.675534531183886, 0.407964443031638, 0.114784975464471, -0.206597783492477, -0.352617563476787, 0.326648323047901], [0.11720025650619]]","SimD_rep8_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.74165225028992,0.0355904102325439,"2025-06-09 18:42:57.049482"
"SimD_rep9_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.54765019925923, -0.549337436753612, -0.500266863698129, -1.03036138445623, 0.732157618673409, 0.422763409392544, 0.0707157495855932, -0.18361251591039, -0.345131548811816, 0.301565310106383], [0.128569099511348]]","SimD_rep9_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",3.75450539588928,0.035212516784668,"2025-06-09 18:43:00.894909"
"SimD_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.882981835280511, -0.361893760582941, 0.0990189129209748, -0.733733086805596, 0.362373701635324], [0.0906292653555448]]","SimD_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.06540656089783,0.0733106136322021,"2025-06-09 18:43:04.746399"
"SimD_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[1.10384328060394, -0.73162689200556, -0.135860500824415, -0.706557669653996, 0.345894814169052], [-0.0308558381119457]]","SimD_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.09473919868469,0.0805764198303223,"2025-06-09 18:43:06.946945"
"SimD_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.813468600682189, -0.433498833026829, -0.216208500676616, -0.671301327680059, 0.607943217679395], [0.317625272068846]]","SimD_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.42046880722046,0.0836625099182129,"2025-06-09 18:43:09.190187"
"SimD_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.977074983979824, -0.369355539132088, -0.48961059669039, -0.372472296804556, 0.48871853099273], [-0.272451453835927]]","SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.07391738891602,0.0735154151916504,"2025-06-09 18:43:11.75476"
"SimD_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.573009239608034, -0.652910633799362, -0.0456050276558467, -0.11865720271, 0.225155948602835], [0.102847465617008]]","SimD_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.07528471946716,0.102935314178467,"2025-06-09 18:43:13.968714"
"SimD_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.805201085709696, -0.331147361978773, -0.471740684612199, -0.690078526912036, 0.134615055404738], [0.335392331699181]]","SimD_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.0721070766449,0.0827481746673584,"2025-06-09 18:43:16.221632"
"SimD_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.923554402093681, -0.369178860573278, -0.0724870207904816, -0.361957758186209, 0.183816135725928], [-0.243400719535528]]","SimD_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.1076385974884,0.0827136039733887,"2025-06-09 18:43:18.439843"
"SimD_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.967302474533198, 0.0022261194656653, -0.175912352556668, -0.82373514972619, 0.272029202481883], [-0.0908677527420383]]","SimD_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.55184030532837,0.0790565013885498,"2025-06-09 18:43:20.693803"
"SimD_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.666877755994908, 0.00240713779232963, -0.275790566095434, -0.656942299891707, 0.641574588956463], [-0.465080004192008]]","SimD_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.08960127830505,0.0752911567687988,"2025-06-09 18:43:23.389566"
"SimD_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.657877968980771, -0.518084001385947, -0.291374803872718, -0.163236186471404, 0.353108854962767], [0.215223470174759]]","SimD_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",2.05425810813904,0.0840411186218262,"2025-06-09 18:43:25.618481"
"SimD_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[0.834342543143257, -0.370398472167337, -0.278171905688767, -0.523677486147292, 0.411588233081741], [-0.00276197057247307]]","SimD_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.17758464813232,0.0982890129089355,"2025-06-09 18:43:27.820337"
"SimD_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[0.92467481172325, -0.383683341590586, -0.0498951768902978, -0.509102761060796, 0.159069685792656], [0.0523177920812881]]","SimD_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.1924135684967,0.0850067138671875,"2025-06-09 18:43:30.15891"
"SimD_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[0.668201488174637, -0.285410786803734, -0.163984267832747, -0.524138603614675, 0.370757634589878], [-0.0367602404153377]]","SimD_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.56610178947449,0.0816516876220703,"2025-06-09 18:43:32.501241"
"SimD_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[0.805438720677737, -0.361051343874176, -0.219012112542124, -0.311225310683735, 0.37138139776964], [-0.0460618111869877]]","SimD_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.1233959197998,0.0817153453826904,"2025-06-09 18:43:35.212795"
"SimD_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[0.865000903830482, -0.523331106886765, -0.336222750150638, -0.437749862306962, 0.33877499211671], [0.185189720086638]]","SimD_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.14195990562439,0.0830299854278564,"2025-06-09 18:43:37.479673"
"SimD_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[0.793079475654397, -0.283890196208564, -0.364758045164949, -0.474282991429756, 0.306189034507947], [-0.0113494046723054]]","SimD_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.22948813438416,0.0871903896331787,"2025-06-09 18:43:39.766563"
"SimD_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[0.737720844328707, -0.290667879788984, -0.16724275278817, -0.509486156260507, 0.347267665272987], [0.0805609478818573]]","SimD_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.59729409217834,0.0823407173156738,"2025-06-09 18:43:42.160473"
